"","sp","long","lat","continent","year"
"46","Iris oratoria",-116.350006,32.975464,"NORTH_AMERICA",2024
"47","Iris oratoria",-112.046374,33.495647,"NORTH_AMERICA",2024
"48","Iris oratoria",-118.141292,33.875814,"NORTH_AMERICA",2024
"49","Iris oratoria",-111.787095,33.341622,"NORTH_AMERICA",2021
"50","Iris oratoria",-121.982697,38.251522,"NORTH_AMERICA",2022
"51","Iris oratoria",-104.413078,33.416625,"NORTH_AMERICA",2024
"52","Iris oratoria",-118.289898,34.259702,"NORTH_AMERICA",2024
"53","Iris oratoria",-111.736329,33.36197,"NORTH_AMERICA",2022
"54","Iris oratoria",-121.722122,38.563074,"NORTH_AMERICA",2021
"55","Iris oratoria",-117.0279,33.348083,"NORTH_AMERICA",2022
"56","Iris oratoria",-116.610595,34.936153,"NORTH_AMERICA",2024
"57","Iris oratoria",-112.187306,33.487644,"NORTH_AMERICA",2021
"58","Iris oratoria",-112.180253,33.544892,"NORTH_AMERICA",2023
"59","Iris oratoria",-118.035345,34.139721,"NORTH_AMERICA",2023
"60","Iris oratoria",-111.937564,33.404816,"NORTH_AMERICA",2007
"61","Iris oratoria",-111.669905,33.484153,"NORTH_AMERICA",2020
"62","Iris oratoria",-116.309075,33.731042,"NORTH_AMERICA",2024
"63","Iris oratoria",-102.01853,32.026956,"NORTH_AMERICA",2024
"64","Iris oratoria",-117.647903,35.619225,"NORTH_AMERICA",2024
"65","Iris oratoria",-111.021339,32.224338,"NORTH_AMERICA",2024
"66","Iris oratoria",-120.734808,37.009779,"NORTH_AMERICA",2024
"67","Iris oratoria",-118.154163,34.686669,"NORTH_AMERICA",2023
"68","Iris oratoria",-111.946628,33.527588,"NORTH_AMERICA",2022
"69","Iris oratoria",-114.737733,36.016065,"NORTH_AMERICA",2024
"70","Iris oratoria",-106.088934,28.71173,"NORTH_AMERICA",2024
"71","Iris oratoria",-121.275383,38.82978,"NORTH_AMERICA",2018
"72","Iris oratoria",-116.212455,33.69885,"NORTH_AMERICA",2024
"73","Iris oratoria",-117.542397,33.960222,"NORTH_AMERICA",2024
"74","Iris oratoria",-116.411574,33.270454,"NORTH_AMERICA",2023
"75","Iris oratoria",-117.418513,34.513829,"NORTH_AMERICA",2024
"76","Iris oratoria",-118.133715,35.325913,"NORTH_AMERICA",2024
"77","Iris oratoria",-112.013244,33.572237,"NORTH_AMERICA",2024
"78","Iris oratoria",-106.424598,31.678342,"NORTH_AMERICA",2021
"79","Iris oratoria",-117.574042,34.111474,"NORTH_AMERICA",2024
"80","Iris oratoria",-117.90968,34.506414,"NORTH_AMERICA",2021
"81","Iris oratoria",-106.545412,31.821638,"NORTH_AMERICA",2023
"82","Iris oratoria",-102.882933,31.57862,"NORTH_AMERICA",2024
"83","Iris oratoria",-110.964132,31.27793,"NORTH_AMERICA",2024
"84","Iris oratoria",-112.211752,33.729909,"NORTH_AMERICA",2022
"85","Iris oratoria",-119.427497,36.347375,"NORTH_AMERICA",2024
"86","Iris oratoria",-106.556121,31.897978,"NORTH_AMERICA",2024
"87","Iris oratoria",-110.811918,32.220418,"NORTH_AMERICA",2022
"88","Iris oratoria",-121.985087,38.531599,"NORTH_AMERICA",2024
"89","Iris oratoria",-116.091468,36.221191,"NORTH_AMERICA",2024
"90","Iris oratoria",-117.021094,33.207158,"NORTH_AMERICA",2024
"91","Iris oratoria",-115.187692,36.236163,"NORTH_AMERICA",2024
"92","Iris oratoria",-121.945655,38.389488,"NORTH_AMERICA",2024
"93","Iris oratoria",-106.344048,31.768271,"NORTH_AMERICA",2022
"94","Iris oratoria",-106.214718,31.707471,"NORTH_AMERICA",2020
"95","Iris oratoria",-112.14051,33.350404,"NORTH_AMERICA",2023
"96","Iris oratoria",-109.930367,27.482759,"NORTH_AMERICA",2024
"97","Iris oratoria",-103.088715,31.862708,"NORTH_AMERICA",2024
"98","Iris oratoria",-116.38755,33.735488,"NORTH_AMERICA",2024
"99","Iris oratoria",-111.02238,31.828953,"NORTH_AMERICA",2022
"100","Iris oratoria",-121.372857,37.765997,"NORTH_AMERICA",2023
"101","Iris oratoria",-106.551445,31.671902,"NORTH_AMERICA",2024
"102","Iris oratoria",-116.554372,33.762869,"NORTH_AMERICA",2019
"103","Iris oratoria",-107.917783,30.414017,"NORTH_AMERICA",2024
"104","Iris oratoria",-117.351795,33.700793,"NORTH_AMERICA",2024
"105","Iris oratoria",-117.273007,33.600681,"NORTH_AMERICA",2016
"106","Iris oratoria",-120.09495,37.403268,"NORTH_AMERICA",2024
"107","Iris oratoria",-112.124569,33.210344,"NORTH_AMERICA",2024
"108","Iris oratoria",-113.791695,36.950947,"NORTH_AMERICA",2024
"109","Iris oratoria",-115.254732,35.99117,"NORTH_AMERICA",2021
"110","Iris oratoria",-106.71283,35.133914,"NORTH_AMERICA",2024
"111","Iris oratoria",-112.694796,33.932887,"NORTH_AMERICA",2021
"112","Iris oratoria",-106.790658,32.325497,"NORTH_AMERICA",2024
"113","Iris oratoria",-120.963174,37.75017,"NORTH_AMERICA",2024
"114","Iris oratoria",-103.500633,25.587244,"NORTH_AMERICA",2024
"115","Iris oratoria",-111.037339,32.332828,"NORTH_AMERICA",2021
"116","Iris oratoria",-114.53028,33.607513,"NORTH_AMERICA",2024
"117","Iris oratoria",-115.018234,36.102585,"NORTH_AMERICA",2019
"118","Iris oratoria",-105.943017,32.958938,"NORTH_AMERICA",2018
"119","Iris oratoria",-112.111707,33.792114,"NORTH_AMERICA",2017
"120","Iris oratoria",-120.844086,37.776047,"NORTH_AMERICA",2024
"121","Iris oratoria",-122.281106,40.393053,"NORTH_AMERICA",2024
"122","Iris oratoria",-111.94257,33.70198,"NORTH_AMERICA",2022
"123","Iris oratoria",-121.658366,39.451421,"NORTH_AMERICA",2024
"124","Iris oratoria",-106.371218,31.561606,"NORTH_AMERICA",2019
"125","Iris oratoria",-106.458002,31.789101,"NORTH_AMERICA",2023
"126","Iris oratoria",-114.985602,36.088083,"NORTH_AMERICA",2020
"127","Iris oratoria",-109.564275,38.580472,"NORTH_AMERICA",2024
"128","Iris oratoria",-113.612988,37.128103,"NORTH_AMERICA",2024
"129","Iris oratoria",-121.70694,37.942293,"NORTH_AMERICA",2024
"130","Iris oratoria",-116.49217,32.120301,"NORTH_AMERICA",2024
"131","Iris oratoria",-111.88188,34.731945,"NORTH_AMERICA",2024
"132","Iris oratoria",-117.261405,34.480433,"NORTH_AMERICA",2024
"133","Iris oratoria",-121.84777,39.330076,"NORTH_AMERICA",2021
"134","Iris oratoria",-103.429453,25.560864,"NORTH_AMERICA",2023
"135","Iris oratoria",-121.724062,38.64093,"NORTH_AMERICA",2024
"136","Iris oratoria",-118.590438,34.419858,"NORTH_AMERICA",2017
"137","Iris oratoria",-117.4301,34.132836,"NORTH_AMERICA",2024
"138","Iris oratoria",-102.930733,31.951726,"NORTH_AMERICA",2024
"139","Iris oratoria",-121.602655,38.376332,"NORTH_AMERICA",2024
"140","Iris oratoria",-121.523748,38.621394,"NORTH_AMERICA",2024
"141","Iris oratoria",-119.793541,36.758837,"NORTH_AMERICA",2022
"142","Iris oratoria",-119.148485,35.347297,"NORTH_AMERICA",2024
"143","Iris oratoria",-117.56781,33.833496,"NORTH_AMERICA",2023
"144","Iris oratoria",-114.501629,32.680465,"NORTH_AMERICA",2024
"145","Iris oratoria",-106.601988,35.186437,"NORTH_AMERICA",2024
"146","Iris oratoria",-121.18808,38.727262,"NORTH_AMERICA",2024
"147","Iris oratoria",-121.547711,39.071374,"NORTH_AMERICA",2024
"148","Iris oratoria",-115.359951,36.438104,"NORTH_AMERICA",2024
"149","Iris oratoria",-115.073323,36.153847,"NORTH_AMERICA",2023
"150","Iris oratoria",-112.864557,31.950353,"NORTH_AMERICA",2024
"151","Iris oratoria",-121.066247,38.627122,"NORTH_AMERICA",2024
"152","Iris oratoria",-111.768525,33.248919,"NORTH_AMERICA",2018
"153","Iris oratoria",-114.495372,32.688591,"NORTH_AMERICA",2022
"154","Iris oratoria",-103.331494,25.534992,"NORTH_AMERICA",2024
"155","Iris oratoria",-120.421399,37.365737,"NORTH_AMERICA",2021
"156","Iris oratoria",-122.186428,40.392564,"NORTH_AMERICA",2024
"157","Iris oratoria",-113.686947,37.166516,"NORTH_AMERICA",2024
"158","Iris oratoria",-122.365603,40.630958,"NORTH_AMERICA",2024
"159","Iris oratoria",-106.636108,35.049881,"NORTH_AMERICA",2024
"160","Iris oratoria",-105.462624,28.171097,"NORTH_AMERICA",2014
"161","Iris oratoria",-118.459433,34.391395,"NORTH_AMERICA",2024
"162","Iris oratoria",-119.66,36.818336,"NORTH_AMERICA",2024
"163","Iris oratoria",-118.231402,34.068187,"NORTH_AMERICA",2016
"164","Iris oratoria",-118.293016,34.154918,"NORTH_AMERICA",2024
"165","Iris oratoria",-111.020471,32.382351,"NORTH_AMERICA",2024
"166","Iris oratoria",-102.159436,31.989994,"NORTH_AMERICA",2017
"167","Iris oratoria",-111.206566,32.451569,"NORTH_AMERICA",2021
"168","Iris oratoria",-121.802666,37.242657,"NORTH_AMERICA",2024
"169","Iris oratoria",-115.373228,36.522766,"NORTH_AMERICA",2024
"170","Iris oratoria",-110.824889,32.278128,"NORTH_AMERICA",2024
"171","Iris oratoria",-119.108472,35.37765,"NORTH_AMERICA",2014
"172","Iris oratoria",-119.979188,37.533853,"NORTH_AMERICA",2024
"173","Iris oratoria",-99.790968,32.267332,"NORTH_AMERICA",2024
"174","Iris oratoria",-116.392433,31.50058,"NORTH_AMERICA",2024
"175","Iris oratoria",-122.365436,39.809499,"NORTH_AMERICA",2024
"176","Iris oratoria",-121.426003,38.527808,"NORTH_AMERICA",2019
"177","Iris oratoria",-118.608187,34.267437,"NORTH_AMERICA",2023
"178","Iris oratoria",-117.455887,34.013236,"NORTH_AMERICA",2024
"179","Iris oratoria",-115.689489,32.785111,"NORTH_AMERICA",2024
"180","Iris oratoria",-114.534012,35.19302,"NORTH_AMERICA",2021
"181","Iris oratoria",-116.103797,35.142708,"NORTH_AMERICA",2024
"182","Iris oratoria",-116.197525,34.040425,"NORTH_AMERICA",2024
"183","Iris oratoria",-117.158789,34.13018,"NORTH_AMERICA",2022
"184","Iris oratoria",-111.829288,33.399885,"NORTH_AMERICA",2020
"185","Iris oratoria",-118.550359,34.248642,"NORTH_AMERICA",2022
"186","Iris oratoria",-123.363831,39.002399,"NORTH_AMERICA",2024
"187","Iris oratoria",-118.133956,33.853627,"NORTH_AMERICA",2013
"188","Iris oratoria",-110.191063,31.566866,"NORTH_AMERICA",2024
"189","Iris oratoria",-115.463578,33.258588,"NORTH_AMERICA",2024
"190","Iris oratoria",-119.342285,36.304749,"NORTH_AMERICA",2024
"191","Iris oratoria",-112.375177,33.624107,"NORTH_AMERICA",2024
"192","Iris oratoria",-114.119759,35.130109,"NORTH_AMERICA",2024
"193","Iris oratoria",-117.033534,34.031664,"NORTH_AMERICA",2023
"194","Iris oratoria",-121.91047,39.605703,"NORTH_AMERICA",2024
"195","Iris oratoria",-121.275505,38.287247,"NORTH_AMERICA",2024
"196","Iris oratoria",-118.190689,34.850189,"NORTH_AMERICA",2023
"197","Iris oratoria",-121.59593,37.837815,"NORTH_AMERICA",2023
"198","Iris oratoria",-117.064933,34.197218,"NORTH_AMERICA",2020
"199","Iris oratoria",-118.116211,34.779572,"NORTH_AMERICA",2024
"200","Iris oratoria",-118.616403,34.500288,"NORTH_AMERICA",2020
"201","Iris oratoria",-121.816664,39.753245,"NORTH_AMERICA",2024
"202","Iris oratoria",-118.902503,36.099767,"NORTH_AMERICA",2024
"203","Iris oratoria",-114.835484,36.115343,"NORTH_AMERICA",2024
"204","Iris oratoria",-116.139448,33.285223,"NORTH_AMERICA",2024
"205","Iris oratoria",-112.000931,33.316812,"NORTH_AMERICA",2021
"206","Iris oratoria",-117.897812,36.789017,"NORTH_AMERICA",2024
"207","Iris oratoria",-118.971944,35.409195,"NORTH_AMERICA",2024
"208","Iris oratoria",-116.63025,32.071308,"NORTH_AMERICA",2024
"209","Iris oratoria",-121.249763,38.834412,"NORTH_AMERICA",2022
"210","Iris oratoria",-121.825348,38.004223,"NORTH_AMERICA",2024
"211","Iris oratoria",-114.007123,37.085518,"NORTH_AMERICA",2024
"212","Iris oratoria",-116.964834,32.488162,"NORTH_AMERICA",2020
"213","Iris oratoria",-118.671385,34.571583,"NORTH_AMERICA",2024
"214","Iris oratoria",-112.411867,33.450455,"NORTH_AMERICA",2020
"215","Iris oratoria",-119.145152,35.418982,"NORTH_AMERICA",2019
"216","Iris oratoria",-116.403884,34.197997,"NORTH_AMERICA",2023
"217","Iris oratoria",-121.87098,37.957884,"NORTH_AMERICA",2023
"218","Iris oratoria",-116.937319,32.853225,"NORTH_AMERICA",2021
"219","Iris oratoria",-113.071105,33.519575,"NORTH_AMERICA",2023
"220","Iris oratoria",-116.043519,34.208085,"NORTH_AMERICA",2022
"221","Iris oratoria",-121.590897,39.533492,"NORTH_AMERICA",2023
"222","Iris oratoria",-110.944175,29.102511,"NORTH_AMERICA",2019
"223","Iris oratoria",-117.201519,34.426011,"NORTH_AMERICA",2023
"224","Iris oratoria",-120.835621,36.56219,"NORTH_AMERICA",2023
"225","Iris oratoria",-120.821567,36.472863,"NORTH_AMERICA",2023
"226","Iris oratoria",-114.744564,35.985019,"NORTH_AMERICA",2023
"227","Iris oratoria",-114.66936,33.363283,"NORTH_AMERICA",2023
"228","Iris oratoria",-112.320749,33.394426,"NORTH_AMERICA",2020
"229","Iris oratoria",-110.896425,32.084084,"NORTH_AMERICA",2023
"230","Iris oratoria",-115.829255,33.651083,"NORTH_AMERICA",2023
"231","Iris oratoria",-116.20732,33.188265,"NORTH_AMERICA",2021
"232","Iris oratoria",-120.965861,37.591063,"NORTH_AMERICA",2023
"233","Iris oratoria",-114.652972,32.671061,"NORTH_AMERICA",2023
"234","Iris oratoria",-112.370066,33.595936,"NORTH_AMERICA",2021
"235","Iris oratoria",-119.825728,36.720932,"NORTH_AMERICA",2023
"236","Iris oratoria",-115.127639,36.062717,"NORTH_AMERICA",2020
"237","Iris oratoria",-112.341273,33.661978,"NORTH_AMERICA",2023
"238","Iris oratoria",-111.414754,33.128931,"NORTH_AMERICA",2023
"239","Iris oratoria",-112.028662,34.754139,"NORTH_AMERICA",2023
"240","Iris oratoria",-117.850598,34.127291,"NORTH_AMERICA",2021
"241","Iris oratoria",-113.77123,37.107793,"NORTH_AMERICA",2023
"242","Iris oratoria",-106.541538,31.60649,"NORTH_AMERICA",2023
"243","Iris oratoria",-120.423384,37.391033,"NORTH_AMERICA",2023
"244","Iris oratoria",-104.325306,29.542881,"NORTH_AMERICA",2023
"245","Iris oratoria",-118.3486,33.8277,"NORTH_AMERICA",2023
"246","Iris oratoria",-116.163667,31.220908,"NORTH_AMERICA",2023
"247","Iris oratoria",-115.213025,36.305651,"NORTH_AMERICA",2023
"248","Iris oratoria",-103.524414,31.3853,"NORTH_AMERICA",2023
"249","Iris oratoria",-116.513595,32.114375,"NORTH_AMERICA",2023
"250","Iris oratoria",-118.846521,36.101987,"NORTH_AMERICA",2023
"251","Iris oratoria",-116.455624,33.892658,"NORTH_AMERICA",2023
"252","Iris oratoria",-121.332757,37.665121,"NORTH_AMERICA",2023
"253","Iris oratoria",-121.322521,37.581348,"NORTH_AMERICA",2022
"254","Iris oratoria",-119.556096,36.521545,"NORTH_AMERICA",2022
"255","Iris oratoria",-102.369231,31.836308,"NORTH_AMERICA",2023
"256","Iris oratoria",-114.821317,32.542657,"NORTH_AMERICA",2023
"257","Iris oratoria",-121.23444,37.648887,"NORTH_AMERICA",2023
"258","Iris oratoria",-112.515702,34.550925,"NORTH_AMERICA",2023
"259","Iris oratoria",-106.27224,31.728556,"NORTH_AMERICA",2021
"260","Iris oratoria",-117.98288,35.365014,"NORTH_AMERICA",2023
"261","Iris oratoria",-120.604,37.169198,"NORTH_AMERICA",2021
"262","Iris oratoria",-121.487166,37.653404,"NORTH_AMERICA",2023
"263","Iris oratoria",-116.263671,31.944274,"NORTH_AMERICA",2023
"264","Iris oratoria",-117.728867,33.879567,"NORTH_AMERICA",2023
"265","Iris oratoria",-121.316781,38.163536,"NORTH_AMERICA",2023
"266","Iris oratoria",-117.289765,34.108345,"NORTH_AMERICA",2020
"267","Iris oratoria",-115.827513,34.671455,"NORTH_AMERICA",2023
"268","Iris oratoria",-117.383733,33.822882,"NORTH_AMERICA",2023
"269","Iris oratoria",-121.165183,38.601263,"NORTH_AMERICA",2023
"270","Iris oratoria",-116.10315,30.892678,"NORTH_AMERICA",2023
"271","Iris oratoria",-118.284867,34.673124,"NORTH_AMERICA",2023
"272","Iris oratoria",-106.679262,32.384783,"NORTH_AMERICA",2023
"273","Iris oratoria",-121.468697,38.479134,"NORTH_AMERICA",2023
"274","Iris oratoria",-111.128578,32.350575,"NORTH_AMERICA",2019
"275","Iris oratoria",-117.29969,34.16025,"NORTH_AMERICA",2022
"276","Iris oratoria",-114.078448,36.885791,"NORTH_AMERICA",2023
"277","Iris oratoria",-119.964505,37.347488,"NORTH_AMERICA",2023
"278","Iris oratoria",-116.627304,32.37913,"NORTH_AMERICA",2023
"279","Iris oratoria",-106.621683,35.094487,"NORTH_AMERICA",2023
"280","Iris oratoria",-117.116345,33.401013,"NORTH_AMERICA",2023
"281","Iris oratoria",-117.187349,33.442796,"NORTH_AMERICA",2023
"282","Iris oratoria",-118.158076,35.055708,"NORTH_AMERICA",2023
"283","Iris oratoria",-105.436531,28.397655,"NORTH_AMERICA",2023
"284","Iris oratoria",-121.135672,36.517262,"NORTH_AMERICA",2023
"285","Iris oratoria",-116.286414,31.866906,"NORTH_AMERICA",2023
"286","Iris oratoria",-117.883742,33.881889,"NORTH_AMERICA",2023
"287","Iris oratoria",-117.150822,32.728343,"NORTH_AMERICA",2023
"288","Iris oratoria",-117.299267,34.560867,"NORTH_AMERICA",2023
"289","Iris oratoria",-118.22923,36.836481,"NORTH_AMERICA",2023
"290","Iris oratoria",-116.94388,36.526994,"NORTH_AMERICA",2023
"291","Iris oratoria",-112.276659,33.781327,"NORTH_AMERICA",2021
"292","Iris oratoria",-116.326638,34.329275,"NORTH_AMERICA",2023
"293","Iris oratoria",-117.908628,35.932864,"NORTH_AMERICA",2023
"294","Iris oratoria",-119.689767,36.720028,"NORTH_AMERICA",2023
"295","Iris oratoria",-118.838692,35.217678,"NORTH_AMERICA",2023
"296","Iris oratoria",-102.327184,31.888554,"NORTH_AMERICA",2019
"297","Iris oratoria",-117.228933,33.735342,"NORTH_AMERICA",2023
"298","Iris oratoria",-115.473762,32.60334,"NORTH_AMERICA",2023
"299","Iris oratoria",-117.248349,33.938637,"NORTH_AMERICA",2023
"300","Iris oratoria",-121.247765,37.774009,"NORTH_AMERICA",2023
"301","Iris oratoria",-111.86734,33.578884,"NORTH_AMERICA",2023
"302","Iris oratoria",-119.959123,36.740235,"NORTH_AMERICA",2021
"303","Iris oratoria",-119.309533,36.87078,"NORTH_AMERICA",2023
"304","Iris oratoria",-111.54307,37.019261,"NORTH_AMERICA",2023
"305","Iris oratoria",-116.161896,35.86918,"NORTH_AMERICA",2023
"306","Iris oratoria",-122.024868,38.208734,"NORTH_AMERICA",2023
"307","Iris oratoria",-111.093731,34.048928,"NORTH_AMERICA",2023
"308","Iris oratoria",-120.813914,37.159461,"NORTH_AMERICA",2022
"309","Iris oratoria",-117.614658,35.702814,"NORTH_AMERICA",2023
"310","Iris oratoria",-118.947067,34.986928,"NORTH_AMERICA",2023
"311","Iris oratoria",-120.722437,36.731239,"NORTH_AMERICA",2023
"312","Iris oratoria",-120.076667,37.025304,"NORTH_AMERICA",2023
"313","Iris oratoria",-120.030745,36.977333,"NORTH_AMERICA",2023
"314","Iris oratoria",-116.270746,35.97597,"NORTH_AMERICA",2018
"315","Iris oratoria",-118.321829,34.48758,"NORTH_AMERICA",2023
"316","Iris oratoria",-117.870443,34.494095,"NORTH_AMERICA",2022
"317","Iris oratoria",-121.086925,38.103515,"NORTH_AMERICA",2022
"318","Iris oratoria",-117.114709,32.9657,"NORTH_AMERICA",2022
"319","Iris oratoria",-112.459214,33.681442,"NORTH_AMERICA",2022
"320","Iris oratoria",-114.874122,32.45235,"NORTH_AMERICA",2021
"321","Iris oratoria",-115.259389,36.100858,"NORTH_AMERICA",2022
"322","Iris oratoria",-116.868288,36.503355,"NORTH_AMERICA",2022
"323","Iris oratoria",-114.618837,34.682178,"NORTH_AMERICA",2022
"324","Iris oratoria",-115.731504,33.089897,"NORTH_AMERICA",2022
"325","Iris oratoria",-112.584734,33.369516,"NORTH_AMERICA",2020
"326","Iris oratoria",-111.663049,33.222322,"NORTH_AMERICA",2019
"327","Iris oratoria",-117.24892,32.877863,"NORTH_AMERICA",2022
"328","Iris oratoria",-114.631662,32.589653,"NORTH_AMERICA",2022
"329","Iris oratoria",-111.60942,33.467044,"NORTH_AMERICA",2021
"330","Iris oratoria",-119.705483,36.308333,"NORTH_AMERICA",2022
"331","Iris oratoria",-111.703413,33.619038,"NORTH_AMERICA",2019
"332","Iris oratoria",-117.501503,34.147411,"NORTH_AMERICA",2022
"333","Iris oratoria",-115.258383,36.324995,"NORTH_AMERICA",2021
"334","Iris oratoria",-116.554007,34.10264,"NORTH_AMERICA",2022
"335","Iris oratoria",-115.48372,32.625691,"NORTH_AMERICA",2022
"336","Iris oratoria",-121.8517,38.749761,"NORTH_AMERICA",2022
"337","Iris oratoria",-110.863028,33.399767,"NORTH_AMERICA",2022
"338","Iris oratoria",-117.674264,35.640628,"NORTH_AMERICA",2019
"339","Iris oratoria",-120.731415,35.716885,"NORTH_AMERICA",2022
"340","Iris oratoria",-121.409095,37.408923,"NORTH_AMERICA",2022
"341","Iris oratoria",-116.43214,33.092786,"NORTH_AMERICA",2022
"342","Iris oratoria",-117.720749,33.694286,"NORTH_AMERICA",2020
"343","Iris oratoria",-121.528904,38.675964,"NORTH_AMERICA",2022
"344","Iris oratoria",-116.934403,32.502737,"NORTH_AMERICA",2019
"345","Iris oratoria",-111.59433,33.328803,"NORTH_AMERICA",2022
"346","Iris oratoria",-116.778555,33.403838,"NORTH_AMERICA",2022
"347","Iris oratoria",-111.94451,33.781255,"NORTH_AMERICA",2022
"348","Iris oratoria",-111.127362,32.137536,"NORTH_AMERICA",2022
"349","Iris oratoria",-116.328459,36.423376,"NORTH_AMERICA",2022
"350","Iris oratoria",-111.690729,32.755603,"NORTH_AMERICA",2022
"351","Iris oratoria",-120.766942,37.637377,"NORTH_AMERICA",2020
"352","Iris oratoria",-111.726136,32.550866,"NORTH_AMERICA",2022
"353","Iris oratoria",-121.062264,37.094222,"NORTH_AMERICA",2022
"354","Iris oratoria",-113.556449,28.944148,"NORTH_AMERICA",2022
"355","Iris oratoria",-122.251015,40.173588,"NORTH_AMERICA",2022
"356","Iris oratoria",-117.611291,35.765169,"NORTH_AMERICA",2022
"357","Iris oratoria",-114.03135,35.28569,"NORTH_AMERICA",2022
"358","Iris oratoria",-115.904533,36.13185,"NORTH_AMERICA",2022
"359","Iris oratoria",-117.322521,33.868353,"NORTH_AMERICA",2022
"360","Iris oratoria",-104.523024,33.394266,"NORTH_AMERICA",2022
"361","Iris oratoria",-111.463792,36.915132,"NORTH_AMERICA",2022
"362","Iris oratoria",-121.177406,37.617188,"NORTH_AMERICA",2022
"363","Iris oratoria",-102.359039,31.397072,"NORTH_AMERICA",2022
"364","Iris oratoria",-113.320312,37.716291,"NORTH_AMERICA",2022
"365","Iris oratoria",-114.992359,32.924774,"NORTH_AMERICA",2022
"366","Iris oratoria",-118.712747,34.268039,"NORTH_AMERICA",2022
"367","Iris oratoria",-116.9848,34.885369,"NORTH_AMERICA",2022
"368","Iris oratoria",-116.325762,33.186603,"NORTH_AMERICA",2022
"369","Iris oratoria",-120.977654,37.670074,"NORTH_AMERICA",2022
"370","Iris oratoria",-111.512215,33.248108,"NORTH_AMERICA",2022
"371","Iris oratoria",-118.001364,35.301529,"NORTH_AMERICA",2022
"372","Iris oratoria",-113.645509,33.614241,"NORTH_AMERICA",2022
"373","Iris oratoria",-117.750922,33.880047,"NORTH_AMERICA",2020
"374","Iris oratoria",-106.209633,27.871315,"NORTH_AMERICA",2022
"375","Iris oratoria",-116.353289,33.917354,"NORTH_AMERICA",2022
"376","Iris oratoria",-114.291614,34.521718,"NORTH_AMERICA",2022
"377","Iris oratoria",-106.121658,31.506118,"NORTH_AMERICA",2022
